Secretaria de Atenção Primária à Saúde - SAPS/MS 
Dados sujeitos à alteração 
---Descrição dos Filtros Utilizados---
"Competência: DEZ/2025, NOV/2025, OUT/2025, SET/2025, AGO/2025, JUL/2025, JUN/2025, MAI/2025, ABR/2025, MAR/2025, FEV/2025, JAN/2025."
Tipo de Produção: Visita Domiciliar.


Uf;Ibge;Municipio;DEZ/2025;NOV/2025;OUT/2025;SET/2025;AGO/2025;JUL/2025;JUN/2025;MAI/2025;ABR/2025;MAR/2025;FEV/2025;JAN/2025;
MG;310460;ASTOLFO DUTRA;11.377;13.676;12.683;12.969;12.725;12.360;12.946;13.256;11.618;9.661;11.232;4.483;
PI;220340;DOM EXPEDITO LOPES;5.279;7.692;8.792;8.333;7.238;9.317;7.440;8.558;8.415;8.041;7.571;8.415;
MG;314520;NOVA SERRANA;31.144;35.481;36.927;39.059;40.234;41.729;41.481;37.944;41.639;43.138;50.338;49.944;
PE;261010;PALMEIRINA;6.419;2.292;0;8.874;8.693;10.569;7.524;8.901;8.107;7.802;8.559;9.142;
RS;431160;LIBERATO SALZANO;1.007;1.137;1.382;1.503;1.489;2.644;1.305;1.327;1.259;1.314;1.496;1.038;
ES;320360;MUCURICI;3.771;4.935;4.815;5.297;4.331;3.966;3.907;4.494;4.351;2.737;3.452;2.883;
GO;520750;ESTRELA DO NORTE;2.337;2.973;3.192;3.615;3.227;1.248;779;0;3.302;1.393;2.371;3.027;
RS;430160;BAGÉ;29.032;30.726;31.667;33.540;30.149;31.446;27.438;27.503;29.593;27.190;21.017;16.189;
SP;354805;SANTO ANTÔNIO DO ARACANGUÁ;3.672;4.535;5.155;4.371;4.732;3.895;2.980;2.985;2.769;2.584;1.848;1.403;
SP;350075;ALAMBARI;2.340;2.387;2.216;2.438;2.162;1.978;3.653;2.477;2.396;2.821;2.753;2.293;
PE;260660;IBIMIRIM;14.775;16.599;13.246;18.683;18.990;20.852;19.118;22.917;20.945;16.066;17.693;16.129;
MG;316540;SAPUCAÍ-MIRIM;3.404;4.080;5.422;5.733;5.371;5.914;5.180;5.497;5.404;4.467;4.577;5.662;
RS;431020;IJUÍ;13.542;17.117;16.716;14.995;14.858;16.970;13.930;14.131;4.032;18.338;14.896;11.825;
PR;410773;FERNANDES PINHEIRO;2.830;4.945;4.587;5.314;4.263;4.369;3.659;4.661;3.677;3.754;3.534;3.720;
MS;500315;CORONEL SAPUCAIA;9.071;10.415;10.237;10.203;9.209;8.693;8.635;7.193;7.631;6.607;5.883;6.225;
MG;311265;CAPITÃO ANDRADE;426;1.430;1.393;1.242;2.484;2.520;1.180;1.040;1.938;2.408;2.403;1.809;
RN;240940;PAU DOS FERROS;11.486;13.737;14.311;14.558;14.950;15.938;14.408;15.201;16.068;14.524;15.103;12.718;
SC;422000;BALNEÁRIO RINCÃO;15.688;15.703;15.664;14.534;11.710;10.223;10.363;6.610;11.099;2.640;8.157;8.794;
AP;160021;CUTIAS;4.672;4.472;4.458;4.592;5.047;4.927;4.666;3.687;2.734;2.621;4.504;6.421;
PR;411160;IVATUBA;564;944;808;1.058;624;600;422;589;707;707;437;326;
MG;316095;SÃO DOMINGOS DAS DORES;5.340;5.630;6.501;7.667;6.997;7.832;7.177;7.124;6.268;8.462;7.599;28;
SP;351000;CÂNDIDO MOTA;2.466;2.941;3.248;2.248;3.560;3.041;2.241;2.743;550;7;1.952;3.503;
GO;521565;PALESTINA DE GOIÁS;867;1.499;1.421;1.360;1.483;447;1.266;1.479;1.052;1.332;1.166;771;
SP;352030;IGUAPE;18.020;21.869;24.347;26.176;20.914;26.187;22.967;24.617;24.774;27.197;25.882;28.832;
SP;350600;BAURU;36.456;40.633;44.528;47.792;49.041;45.245;47.480;41.804;38.704;29.466;28.062;38.338;
MG;316390;SÃO PEDRO DA UNIÃO;2.226;2.508;2.245;3.113;3.013;2.913;3.310;3.519;2.881;2.969;3.663;2.086;
SC;421223;PARAÍSO;2.830;5.453;5.277;5.493;5.256;4.452;4.979;5.071;4.499;4.302;3.762;3.449;
RS;430635;DEZESSEIS DE NOVEMBRO;1.789;2.024;1.975;2.011;2.118;1.796;1.629;1.939;2.165;1.901;1.876;819;
SP;352740;LUCÉLIA;4.903;8.610;0;6.083;1;7.946;4.831;5.436;5.119;5.236;5.612;5.416;
AC;120001;ACRELÂNDIA;8.640;9.090;8.969;8.503;9.694;10.002;8.830;9.484;8.950;9.213;8.390;10.165;
RN;240090;ANTÔNIO MARTINS;3.830;4.054;4.176;4.770;5.084;3.646;3.443;5.156;5.207;2.857;1.855;1.206;
MG;310110;AIMORÉS;10.581;11.612;11.921;11.391;10.974;10.760;10.452;10.735;11.583;11.045;10.865;9.937;
PE;261000;PALMARES;37.986;42.489;47.251;43.277;43.713;40.591;38.780;42.695;44.723;33.814;30.483;31.444;
CE;230370;CAUCAIA;60.750;75.631;78.310;81.052;64.426;64.367;57.639;60.509;59.504;44.151;38.710;44.969;
SP;350120;ÁLVARES FLORENCE;1.529;1.924;1.658;1.948;1.082;2.072;1.559;2.172;2.229;2.097;2.658;1.102;
MG;314587;ORIZÂNIA;4.098;4.055;4.893;4.560;4.649;4.422;4.173;5.226;4.998;4.663;2.910;2.780;
SC;421870;TUBARÃO;16.422;20.539;19.647;19.818;17.628;17.359;18.912;19.066;18.874;17.496;17.039;13.026;
MG;311890;CORDISBURGO;9.151;7.888;9.041;8.271;7.944;6.841;7.467;9.701;8.257;2.218;2.433;2.430;
BA;293077;SOBRADINHO;9.106;7.000;8.535;9.650;10.099;10.591;9.318;9.165;10.606;9.600;5.096;4.832;
PE;261153;QUIXABA;6.141;6.190;6.178;5.619;5.876;5.314;5.439;6.599;5.599;6.489;5.478;3.887;
BA;292820;SANTANA;18.861;23.313;22.103;25.013;22.700;25.752;23.287;24.714;24.581;24.337;22.605;23.930;
SC;421005;MACIEIRA;770;2.054;1.555;2.135;1.838;96;163;2.223;1.668;1.708;872;0;
SP;350040;ÁGUAS DA PRATA;523;1.450;1.491;1.361;1.996;1.912;2.134;3.992;2.442;1.366;1.278;1.035;
SP;350775;BREJO ALEGRE;2.189;1.930;890;1.293;930;952;1.066;1.423;915;1.364;527;0;
RS;431346;NOVO XINGU;1.058;956;1.279;938;1.150;1.347;871;1.629;1.278;1.361;969;681;
BA;291915;LAPÃO;17.299;23.528;25.612;26.123;24.438;29.001;23.174;24.766;22.835;30.060;17.329;15.610;
AL;270450;MARAGOGI;21.782;23.058;25.644;24.626;23.589;25.937;20.287;26.546;22.560;22.322;26.189;25.878;
RJ;330414;QUEIMADOS;4.614;6.916;8.838;9.951;9.174;5.532;4.248;943;1.286;1.585;1.877;1.265;
BA;291230;IBICUÍ;5.894;9.407;10.203;9.829;10.116;11.426;5.754;9.581;8.869;9.706;9.086;10.080;
MG;311560;CEDRO DO ABAETÉ;199;255;269;350;354;264;314;398;284;406;224;473;
MA;210040;ALTAMIRA DO MARANHÃO;10.341;12.006;11.751;13.393;11.536;12.547;11.801;11.898;11.397;10.476;9.599;9.554;
PR;411545;MARQUINHO;1.025;1.736;1.722;1.716;141;2.055;1.196;1.482;158;1.572;1.357;477;
CE;231390;URUOCA;10.373;10.987;10.392;11.820;12.580;13.523;12.980;13.925;14.414;9.883;12.955;13.358;
MG;312230;DIVINÓPOLIS;35.600;44.710;52.071;54.892;52.543;52.383;55.725;56.362;53.125;51.936;50.183;48.039;
AL;270375;JEQUIÁ DA PRAIA;10.947;12.437;12.759;13.173;12.137;12.848;9.965;10.862;9.781;8.890;10.651;7.164;
MA;210845;PERITORÓ;21.179;18.889;22.636;21.234;20.688;22.321;19.108;18.408;17.788;14.273;13.371;15.207;
MA;211227;TUFILÂNDIA;3.540;2.337;2.230;5.063;5.934;6.519;5.467;5.278;5.289;4.040;4.861;5.187;
MG;310830;BORDA DA MATA;9.562;16.730;16.922;15.688;14.279;12.507;13.884;15.645;6.499;10.618;12.137;14.407;
SC;420315;CALMON;1.143;1.672;1.617;2.187;2.173;2.265;2.136;2.197;1.434;1.672;1.836;112;
SC;420820;ITAJAÍ;34.093;40.427;38.210;49.180;18.900;36.259;49.634;83.622;63.957;60.966;66.886;61.891;
BA;292600;REMANSO;11.871;15.879;16.548;18.421;16.836;14.845;13.000;15.094;14.451;12.347;12.337;12.379;
BA;291690;ITIRUÇU;6.340;6.723;8.013;9.494;6.277;7.990;5.298;7.436;6.528;5.264;7.460;7.464;
MG;314100;MATO VERDE;7.086;7.150;12.679;10.907;11.998;8.556;8.427;10.043;7.713;9.858;9.817;8.282;
SP;354750;SANTA RITA DO PASSA QUATRO;3.774;3.846;4.345;4.756;2.721;1.111;970;1.245;613;725;827;1.281;
MG;310570;BARRA LONGA;2.504;3.387;3.701;3.094;3.368;2.079;1.551;1.713;1.043;1.134;818;1.286;
CE;230800;MASSAPÊ;17.127;14.506;19.434;16.408;18.224;21.830;18.987;19.314;21.293;19.157;17.486;17.111;
PI;220795;NOVA SANTA RITA;2.937;3.839;3.915;4.074;3.672;4.297;4.171;3.796;4.979;3.849;3.399;3.675;
SP;352020;IGARATÁ;110;353;772;1.006;488;486;609;682;625;388;838;857;
AL;270540;MONTEIRÓPOLIS;4.487;8.875;10.391;10.178;9.923;11.175;7.882;10.064;11.296;9.902;10.346;10.978;
RS;431030;ILÓPOLIS;4.523;4.930;4.796;4.768;4.323;2.052;1.771;857;629;670;352;337;
MG;310080;AGUANIL;3.230;4.349;4.124;3.399;3.828;4.584;4.019;2.052;3.853;3.611;2.535;1.914;
RS;431250;MOSTARDAS;1.545;1.198;1.668;1.660;1.937;1.530;1.324;1.617;1.841;1.781;842;1.978;
RO;110092;CHUPINGUAIA;1.747;2.862;1.591;2.968;4.324;5.067;3.632;3.837;4.045;4.563;4.008;3.932;
MG;315240;POTÉ;15.243;17.115;16.151;15.241;16.566;15.135;16.375;10.647;8.093;15.989;17.759;18.406;
SP;353380;ÓLEO;835;1.787;1.870;1.974;1.467;1.691;1.268;1.297;1.306;1.378;1.431;1.289;
RN;240350;ESPÍRITO SANTO;5.954;6.876;9.048;7.513;7.546;7.639;6.695;6.787;7.289;6.609;7.091;5.163;
PI;220245;CAPITÃO GERVÁSIO OLIVEIRA;2.520;2.316;1.274;2.507;3.284;2.952;2.839;2.406;3.336;3.395;1.954;2.088;
PR;410190;ASSAÍ;1.024;2.128;2.806;3.084;3.367;3.436;1.654;2.290;1.576;1.884;2.491;1.120;
PI;220935;SANTANA DO PIAUÍ;3.200;4.036;4.615;4.771;4.300;3.926;3.852;4.897;4.033;3.992;3.165;2.691;
SC;420253;BOM JESUS;237;759;581;101;469;1.750;1.161;670;1.329;7;51;0;
SE;280270;ILHA DAS FLORES;6.112;6.590;5.841;6.734;7.807;6.992;6.040;5.376;6.486;5.479;4.800;6.668;
PI;220480;IPIRANGA DO PIAUÍ;6.288;8.362;9.741;9.776;10.838;8.831;9.259;9.491;8.845;8.381;8.223;10.270;
MG;316905;TOCOS DO MOJI;4.196;4.551;4.184;4.767;4.784;4.214;4.760;4.085;4.571;4.543;4.142;3.279;
BA;291005;DIAS D'ÁVILA;17.900;19.899;12.105;15.269;17.769;16.891;10.952;13.083;15.835;14.011;14.682;13.648;
RS;431960;SÃO SEPÉ;4.176;3.853;4.395;3.424;3.892;4.681;3.903;4.152;3.589;3.269;2.792;2.168;
SC;420220;BENEDITO NOVO;5.103;7.642;7.996;8.327;6.968;7.869;7.185;7.421;7.064;5.847;7.248;5.885;
MG;316940;TRÊS PONTAS;7.739;9.502;9.582;8.170;10.316;5.174;6.455;7.985;5.715;7.578;7.557;6.340;
PE;260400;CARPINA;53.257;53.352;60.110;56.898;60.805;55.902;53.282;67.711;58.682;55.606;56.977;43.784;
MA;211290;VITÓRIA DO MEARIM;19.498;23.561;26.507;25.774;22.651;20.441;19.292;22.638;19.239;20.625;19.956;16.673;
MG;311310;CARANAÍBA;2.822;3.426;3.199;4.265;4.111;3.226;1.679;430;3.076;2.046;3.116;2.236;
TO;170290;AXIXÁ DO TOCANTINS;7.955;10.654;9.755;9.449;10.379;5.212;10.947;12.912;13.173;11.903;8.928;8.351;
PR;412510;SÃO JOÃO DO TRIUNFO;2.278;2.306;1.925;2.133;58;1.485;779;2.918;3.021;2.592;2.396;410;
PR;411890;PÉROLA;3.567;6.920;6.432;6.418;6.154;6.268;7.480;6.137;6.283;6.656;5.682;3.902;
PR;410420;CAMPO LARGO;17.471;11.933;17.808;23.741;17.127;16.562;17.312;22.773;19.041;22.194;17.064;14.808;
PR;410310;BOCAIÚVA DO SUL;275;495;741;263;188;284;257;645;1.044;292;357;181;
MG;317075;VARJÃO DE MINAS;7.554;7.547;6.665;7.018;5.823;8.146;6.417;7.129;7.072;5.095;4.818;3.742;
SP;351905;HOLAMBRA;61;0;134;669;229;29;298;134;446;710;261;16;
AC;120045;SENADOR GUIOMARD;12.581;11.771;13.017;10.920;16.324;10.899;7.626;7.998;10.504;9.227;6.752;6.730;
SP;353460;OSVALDO CRUZ;3.600;7.269;8.043;7.379;8.343;5.772;6.673;9.544;7.877;6.329;5.036;4.720;
BA;291070;EUCLIDES DA CUNHA;21.979;26.432;33.583;34.035;35.081;37.184;21.109;28.402;28.887;26.538;30.172;29.778;
MG;313420;ITUIUTABA;39.089;42.945;42.669;42.349;35.197;32.493;29.352;29.927;30.239;23.228;33.489;29.303;
MT;510774;SANTA CRUZ DO XINGU;878;945;847;699;551;644;479;623;1.013;626;498;563;
TO;170900;GOIATINS;10.478;9.727;12.227;10.603;7.865;9.614;9.265;9.767;10.601;10.295;9.471;7.749;
PB;251140;PICUÍ;18.411;17.822;19.368;19.021;18.218;19.986;19.087;19.297;19.475;18.593;17.654;19.688;
PR;411820;PARANAGUÁ;9.337;60.094;70.268;82.846;81.121;76.544;71.987;77.970;74.578;70.750;76.869;73.496;
RS;431610;RONDA ALTA;5.643;6.566;6.598;5.962;6.181;2.780;6.433;7.369;7.477;8.080;6.588;3.861;
ES;320405;PEDRO CANÁRIO;15.851;18.423;19.811;23.432;21.008;22.912;18.879;16.865;16.534;12.425;7.548;13.420;
GO;521180;JARAGUÁ;8.687;12.164;12.546;12.651;11.550;11.565;13.101;14.743;13.834;10.326;4.552;7.889;
SC;421730;SAUDADES;5.856;7.713;7.994;7.821;8.638;6.045;6.727;6.112;6.407;4.940;5.750;3.573;
SC;420660;GUARUJÁ DO SUL;1.561;1.822;2.029;1.631;2.426;2.249;1.747;2.038;1.761;1.621;593;1.161;
SP;350450;AVARÉ;11.762;13.707;13.710;12.550;12.352;10.235;9.559;10.639;10.008;10.057;11.705;9.567;
GO;521100;ITAPIRAPUÃ;5.587;4.416;2.522;383;123;201;4.584;4.513;4.348;4.451;4.305;4.579;
MA;211300;VITORINO FREIRE;24.578;31.339;29.731;28.952;31.826;31.178;28.470;27.902;31.911;30.136;29.911;35.170;
SP;352725;LOURDES;1.039;716;969;1.199;1.117;1.014;942;1.384;927;1.489;521;2.026;
GO;520340;BOM JARDIM DE GOIÁS;1.323;2.957;4.490;5.835;5.121;3.412;3.201;4.156;3.340;3.326;3.709;3.742;
PR;411900;PÉROLA D'OESTE;4.642;4.286;4.639;3.834;3.864;3.834;3.665;3.741;0;0;4.371;326;
MA;211285;VILA NOVA DOS MARTÍRIOS;8.358;11.626;10.476;9.455;7.740;8.971;7.888;8.633;8.640;10.231;10.050;5.706;
RS;430670;DONA FRANCISCA;260;409;465;380;145;147;533;534;592;558;767;732;
PR;411070;IRATI;3.254;3.672;3.759;5.477;2.742;4.617;3.554;4.478;4.378;3.861;3.211;2.689;
SP;353770;PIACATU;4.569;5.986;6.141;6.490;4.331;5.689;4.750;6.410;5.624;5.145;5.409;6.331;
CE;231340;TIANGUÁ;21.579;29.789;34.775;34.032;32.358;27.886;29.146;33.087;27.307;25.391;28.209;32.598;
ES;320350;MONTANHA;9.991;10.417;12.720;14.226;11.290;11.067;9.872;11.320;17.961;9.353;10.124;6.600;
MT;510706;QUERÊNCIA;10.428;12.698;13.377;12.842;13.373;9.924;10.458;11.606;11.618;14.235;13.651;12.294;
BA;291750;JACOBINA;48.522;41.851;21.867;52.789;41.895;38.792;31.103;36.747;26.336;35.284;27.144;29.912;
AL;270890;SATUBA;3.076;7.856;9.334;8.565;8.184;9.229;6.282;5.119;5.361;4.784;2.318;480;
RS;430885;GENTIL;1.032;1.280;1.223;1.309;440;243;1.226;1.478;1.122;738;1.272;1.546;
PE;260730;IPUBI;12.340;17.631;17.525;21.441;18.415;19.619;13.540;14.922;13.031;13.663;16.767;10.639;
RS;432300;VIAMÃO;6.186;5.981;7.489;8.784;8.251;8.420;6.729;7.060;2.329;8.541;7.674;8.963;
AL;270320;IGREJA NOVA;23.161;26.732;29.360;29.406;30.890;33.574;31.061;34.513;34.108;30.304;30.893;19.674;
PA;150613;REDENÇÃO;66.588;74.134;79.402;77.982;57.151;41.282;52.208;68.379;61.069;65.054;65.037;29.669;
PR;410590;COLORADO;2.544;4.015;4.501;4.959;4.767;5.470;4.048;4.404;5.147;4.567;4.671;4.747;
BA;291735;JABORANDI;10.097;10.024;9.268;10.201;10.350;9.960;8.391;10.387;11.455;8.516;9.448;9.243;
BA;293325;VEREDA;3.743;2.955;4.345;4.534;4.368;3.589;3.913;3.286;4.311;3.158;4.122;3.240;
BA;291220;IBICOARA;16.038;16.911;17.608;18.243;18.678;17.471;13.477;16.100;15.241;14.506;13.021;14.916;
SP;354165;QUADRA;908;588;505;793;2.894;642;0;377;489;476;870;729;
SP;352480;JALES;3.517;4.761;3.362;5.295;4.739;1.374;3.088;4.660;6.871;5.437;4.821;3.812;
BA;291835;JOÃO DOURADO;14.725;15.944;17.718;19.409;17.051;19.862;14.679;18.540;17.966;19.372;20.047;20.968;
RS;430680;ENCANTADO;780;745;798;760;812;728;3.899;3.649;3.436;3.621;3.764;3.002;
AL;270780;ROTEIRO;6.510;6.429;6.127;6.287;5.098;7.130;6.409;6.142;7.516;6.296;5.842;4.423;
SC;420970;LEBON RÉGIS;1.368;1.809;1.985;1.421;1.827;2.288;1.675;1.654;1.780;2.022;2.147;374;
PI;220860;PRATA DO PIAUÍ;1.338;3.158;3.237;3.213;2.735;2.601;3.007;3.132;3.252;3.036;3.293;1.762;
GO;521740;PIRES DO RIO;14.014;18.399;20.626;22.568;19.658;12.998;16.215;16.907;19.475;16.994;16.404;17.362;
PI;220220;CAMPO MAIOR;37.060;40.264;40.731;47.470;44.455;41.099;38.976;42.712;40.665;36.735;33.596;38.906;
MG;312980;IBIRITÉ;25.960;25.949;31.095;32.641;27.548;16.105;9.104;14.742;16.956;17.747;20.994;20.098;
CE;231335;TEJUÇUOCA;13.144;14.884;14.257;15.244;16.074;17.805;17.795;18.645;18.430;14.890;17.017;15.295;
GO;521056;ITAGUARI;2.530;1.970;1.021;2.364;3.340;9;2.081;2.347;2.847;1.339;1.777;1.832;
PR;412600;SÃO SEBASTIÃO DA AMOREIRA;541;876;1.073;911;2.845;3.068;2.499;2.583;2.808;2.725;2.658;1.857;
RN;240830;NOVA CRUZ;20.385;22.139;26.000;24.674;27.498;26.843;24.224;28.230;26.459;23.925;25.602;28.891;
MG;317065;VARGEM GRANDE DO RIO PARDO;3.824;4.042;4.116;3.409;3.272;4.061;4.491;4.268;1.892;4.055;3.865;3.830;
RS;432360;VISTA ALEGRE DO PRATA;535;1.612;1.768;1.617;1.042;895;779;987;1.221;1.132;902;1.446;
PB;251550;SERRA BRANCA;8.960;10.943;11.598;11.655;9.837;8.955;7.747;9.279;9.802;8.698;9.330;10.106;
PI;220850;PORTO;12.274;12.691;12.984;14.081;14.020;14.278;12.631;12.530;12.885;10.047;6.685;7.250;
MG;311070;CAMBUQUIRA;2.271;4.187;5.080;4.766;4.471;3.331;1.790;2.173;6.723;6.652;5.783;7.368;
PB;250580;DUAS ESTRADAS;2.397;2.660;2.668;3.270;3.082;3.595;2.206;3.343;2.884;3.343;3.191;2.527;
MG;316430;SÃO ROQUE DE MINAS;1.795;2.972;3.101;2.276;1.627;1.360;913;1.813;1.387;2.227;1.974;3.014;
SC;421640;SÃO JOÃO DO SUL;6.355;6.919;1.465;1.024;1.382;5.079;4.751;5.988;4.117;3.378;4.675;5.543;
SP;350370;ARIRANHA;1.771;3.441;2.043;3.323;2.698;3.558;2.829;2.176;1.305;3.672;2.660;2.546;
BA;291700;ITIÚBA;28.683;27.001;33.706;29.734;27.715;26.159;19.779;22.455;23.953;27.261;24.409;25.872;
RS;431700;SANTANA DA BOA VISTA;0;570;2.201;2.120;2.335;2.600;0;2.268;2.629;0;0;0;
SP;355400;TATUÍ;378;791;7.221;8.983;7.394;6.251;5.991;6.287;4.133;6.083;5.187;4.114;
RS;430640;DOIS IRMÃOS;3.883;4.116;5.078;4.067;4.950;5.251;3.475;4.309;4.517;4.571;3.239;3.572;
GO;522180;URUTAÍ;324;840;369;411;383;847;479;373;460;560;1.216;514;
SP;350640;BILAC;1.971;2.720;3.173;3.437;4.827;2.693;3.862;3.192;3.618;2.054;1.964;2.143;
MG;315930;SANTA RITA DE JACUTINGA;3.676;4.128;4.705;4.195;4.061;3.863;204;634;3.874;3.804;4.928;4.557;
PI;220285;CORONEL JOSÉ DIAS;1.630;1.968;2.556;2.576;2.073;2.654;2.686;2.448;1.954;2.410;1.656;1.575;
PI;221150;VERA MENDES;3.020;3.220;3.334;3.425;3.714;3.202;3.271;3.515;3.490;2.787;2.440;2.027;
MG;314560;OLIVEIRA;22.174;31.061;30.215;31.213;29.703;26.945;27.283;26.927;23.402;24.789;25.703;22.577;
SC;421620;SÃO FRANCISCO DO SUL;13.035;16.602;19.464;22.922;19.681;21.625;21.063;24.584;21.749;20.839;16.875;9.484;
PE;260070;ALIANÇA;20.710;24.440;22.020;20.610;21.840;23.265;19.276;21.307;22.481;19.760;22.538;17.155;
PI;221065;SIGEFREDO PACHECO;5.999;7.535;7.577;8.938;7.402;7.123;7.400;8.113;6.425;5.521;6.154;8.189;
SC;420360;CAMPOS NOVOS;3.144;6.576;8.941;10.346;2.239;10.653;7.192;8.626;10.413;9.148;8.219;4.054;
PB;250250;BOQUEIRÃO;12.549;14.904;16.804;18.134;15.637;15.477;10.257;17.080;15.814;17.273;15.476;15.976;
SP;351260;CORONEL MACEDO;4.494;4.815;4.607;5.201;5.382;4.485;4.111;3.822;4.737;3.170;4.643;3.243;
SC;420425;COCAL DO SUL;15.020;16.012;16.188;15.062;14.756;15.053;6.990;15.363;14.475;14.126;11.057;9.225;
MG;316295;SÃO JOSÉ DA LAPA;14.102;15.074;17.973;19.983;21.290;16.576;15.820;13.760;11.148;9.189;7.338;9.887;
RS;430910;GRAMADO;2.381;3.142;3.019;2.523;3.139;2.383;3.156;2.976;2.553;1.654;1.987;768;
ES;320260;ICONHA;9.535;9.468;9.405;8.210;10.115;9.207;9.554;7.395;10.070;10.206;10.207;9.716;
BA;291370;INHAMBUPE;22.360;30.016;28.104;30.808;25.809;23.452;20.473;29.353;30.092;28.134;26.004;20.303;
BA;291470;ITABERABA;22.871;23.055;22.456;26.880;26.181;26.736;15.117;22.558;19.056;17.044;18.726;17.417;
RO;110032;SÃO MIGUEL DO GUAPORÉ;6.736;8.575;6.700;5.415;7.678;6.447;7.335;7.162;6.122;7.488;7.820;8.622;
RS;431935;SÃO PEDRO DA SERRA;333;852;583;662;698;823;521;559;754;564;563;714;
BA;291160;GOVERNADOR MANGABEIRA;15.589;15.360;15.303;18.421;17.670;20.148;15.135;20.358;19.139;17.986;17.526;17.767;
GO;520360;BRAZABRANTES;3.019;2.899;2.452;3.771;4.378;4.725;3.365;3.809;3.666;2.900;2.558;2.364;
MG;314310;MONTE CARMELO;29.240;30.093;31.418;33.408;26.962;22.565;23.090;25.257;24.491;21.947;22.927;20.573;
MG;310290;ANTÔNIO CARLOS;6.706;10.441;10.071;9.674;10.388;9.242;8.294;9.222;8.617;9.387;9.355;9.730;
ES;320190;DOMINGOS MARTINS;19.314;22.310;19.759;21.680;21.493;23.551;20.424;22.366;21.577;20.301;23.286;19.654;
MG;316670;SERRA DOS AIMORÉS;4.058;4.019;2.753;8.821;8.313;1.913;8.448;3.456;2.423;7.210;7.652;6.826;
CE;231250;SÃO JOÃO DO JAGUARIBE;5.129;4.682;5.573;6.137;5.945;5.505;5.606;6.982;6.012;5.714;5.224;6.075;
SP;351650;GABRIEL MONTEIRO;1.397;2.728;2.765;2.785;2.400;2.446;2.759;2.757;2.788;2.762;2.694;2.648;
PR;412710;TELÊMACO BORBA;10.828;16.782;16.988;23.695;19.376;22.692;14.264;22.258;19.246;15.431;20.791;17.975;
BA;291500;ITAETÉ;8.999;7.033;11.249;9.680;8.461;10.834;7.006;9.597;7.543;3.070;3.472;3.549;
SP;350270;APIAÍ;17.664;19.563;19.660;20.120;17.603;18.995;20.304;23.293;18.314;19.153;18.457;14.974;
SP;353960;PLANALTO;1.532;3.333;5.585;5.504;5.875;5.748;5.626;4.402;5.350;4.526;4.674;5.196;
MG;316680;SERRA DO SALITRE;10.554;10.577;9.474;10.402;7.676;9.447;8.078;9.037;9.960;9.764;9.610;9.022;
AM;130063;BERURI;27.410;24.652;33.028;32.039;32.054;34.530;26.212;27.722;21.050;24.111;16.667;13.713;
SC;420417;CERRO NEGRO;2.169;3.524;3.478;3.900;3.779;3.716;3.606;3.490;3.536;3.581;3.940;2.952;
RS;431036;IMIGRANTE;2.707;1.854;2.492;2.571;2.830;2.727;2.671;1.553;1.972;2.050;1.335;2.015;
SP;353020;MIRANTE DO PARANAPANEMA;8.174;11.886;12.030;13.085;7.684;9.750;10.559;11.660;11.698;11.808;0;13.667;
CE;230185;BANABUIÚ;10.661;11.746;11.898;10.972;11.616;10.807;11.441;11.424;12.095;10.221;11.661;11.749;
RS;431532;QUEVEDOS;1.142;1.351;1.420;1.349;1.366;0;1.265;874;1.283;708;1.037;529;
SP;353750;PEREIRAS;3.847;5.423;5.993;4.194;4.553;2.375;1.981;2.410;3.394;2.894;2.860;2.522;
SE;280330;JAPARATUBA;5.990;6.191;7.601;8.677;7.160;7.292;3.406;6.878;4.525;7.652;8.241;8.094;
PE;261040;PARNAMIRIM;12.324;13.639;16.876;15.890;13.557;13.061;13.106;13.140;12.943;8.182;6.431;6.670;
GO;520450;CALDAS NOVAS;10.155;9.600;8.257;9.463;11.447;9.573;9.381;7.823;7.935;7.387;6.095;5.432;
SE;280730;TELHA;3.048;3.004;3.619;3.974;3.320;3.482;3.384;3.332;3.535;2.648;2.906;3.503;
CE;230060;ALTANEIRA;6.232;8.868;7.420;8.262;8.409;6.885;6.423;7.011;6.697;6.700;5.975;4.907;
SP;354690;SANTA LÚCIA;849;892;1.416;882;1.803;1.914;537;1.355;0;129;205;555;
RS;431125;LAGOÃO;1.128;1.307;1.552;1.576;1.607;1.452;1.278;1.292;1.196;1.252;1.026;563;
PA;150080;ANANINDEUA;172.063;149.699;143.799;180.013;238.126;212.374;187.182;192.784;142.857;113.338;185.866;164.948;
PE;260220;BOM JARDIM;42.963;42.057;46.094;49.044;43.553;49.041;40.711;50.533;48.855;52.663;54.337;59.062;
SC;421330;PONTE ALTA;1.534;3.596;3.331;4.255;3.967;5.228;4.415;4.986;4.594;1.503;4.657;3.572;
MG;310160;ALFENAS;9.605;13.695;12.842;15.961;10.708;8.591;6.672;16.023;16.833;175;14.927;11.347;
MS;500400;GLÓRIA DE DOURADOS;12.312;10.998;12.198;10.905;11.865;11.471;9.470;6.181;4.046;2.485;2.701;3.766;
BA;291875;LAGOA REAL;9.121;8.884;11.023;11.066;9.771;11.436;9.197;11.282;11.311;8.728;8.978;6.195;
SP;354040;POPULINA;3.797;3.173;3.129;1.179;37;17;102;36;0;101;171;112;
PR;411860;PAULA FREITAS;1.594;1.937;1.820;2.495;2.305;1.986;2.074;1.804;2.494;1.724;1.760;1.443;
