Secretaria de Atenção Primária à Saúde - SAPS/MS 
Dados sujeitos à alteração 
---Descrição dos Filtros Utilizados---
"Competência: DEZ/2025, NOV/2025, OUT/2025, SET/2025, AGO/2025, JUL/2025, JUN/2025, MAI/2025, ABR/2025, MAR/2025, FEV/2025, JAN/2025."
Tipo de Produção: Procedimento.


Uf;Ibge;Municipio;DEZ/2025;NOV/2025;OUT/2025;SET/2025;AGO/2025;JUL/2025;JUN/2025;MAI/2025;ABR/2025;MAR/2025;FEV/2025;JAN/2025;
PR;412520;SÃO JORGE D'OESTE;7.621;9.929;11.991;10.001;9.901;9.403;8.237;7.893;7.536;7.724;7.929;7.289;
AM;130230;JUTAÍ;4.432;4.900;5.102;6.553;6.082;6.180;5.574;5.095;5.089;3.748;4.496;4.635;
SP;351840;GUARATINGUETÁ;13.678;15.238;16.650;18.446;15.114;14.595;12.246;14.864;13.366;13.344;14.508;15.766;
PA;150270;CONCEIÇÃO DO ARAGUAIA;8.057;9.380;10.820;10.468;8.827;9.845;9.233;10.140;9.278;8.805;10.279;8.537;
RS;430520;CERRO LARGO;5.241;4.976;5.729;5.942;5.101;5.783;4.794;5.036;4.893;4.598;3.967;4.176;
MG;315935;SANTA RITA DE MINAS;3.475;4.520;5.834;5.736;5.992;6.091;4.542;5.290;5.488;4.640;4.520;3.903;
PB;250560;DIAMANTE;1.609;1.895;2.249;2.549;2.242;2.250;2.117;2.451;2.108;1.739;2.006;1.229;
SP;351290;COSMORAMA;10.747;13.215;13.310;13.363;13.278;11.869;12.052;14.639;12.653;12.319;13.083;12.616;
SP;352650;LAVÍNIA;8.010;8.275;8.921;8.792;7.337;8.079;7.344;8.871;8.701;7.031;6.610;6.241;
SP;352170;ITABERÁ;5.471;6.327;7.021;6.923;6.855;6.366;6.640;7.379;7.267;6.819;6.953;5.777;
PR;410720;DOIS VIZINHOS;18.549;22.588;26.859;27.601;24.969;23.512;21.594;23.916;21.301;19.571;20.241;17.446;
PR;411295;JURANDA;7.590;6.309;6.890;6.870;6.084;6.413;5.457;5.434;5.492;5.883;4.666;4.085;
SE;280670;SÃO CRISTÓVÃO;20.823;19.118;26.876;25.770;22.624;24.877;20.545;20.267;19.672;20.003;20.445;20.565;
RJ;330580;TERESÓPOLIS;9.759;12.940;14.239;14.012;10.484;7.807;20.397;23.428;20.830;16.846;18.873;16.733;
SP;354370;RINCÃO;4.760;5.501;6.552;6.883;5.323;6.376;5.702;5.514;5.997;5.628;5.590;5.509;
RS;430825;FLORIANO PEIXOTO;1.255;1.257;1.382;1.596;1.344;1.386;1.201;1.227;1.186;892;900;1.096;
GO;522100;TAQUARAL DE GOIÁS;2.003;2.445;2.608;2.802;2.518;2.527;2.604;2.749;2.420;1.527;1.522;941;
MG;315080;PIRANGA;8.611;9.147;11.065;11.205;9.333;10.743;9.874;10.480;10.069;8.787;8.285;8.684;
PA;150240;CASTANHAL;41.287;49.132;53.263;56.222;52.423;45.240;47.971;53.676;49.607;41.461;50.282;47.779;
RS;432057;SETE DE SETEMBRO;1.096;1.273;1.307;1.607;1.458;1.508;826;958;1.057;780;870;1.059;
SP;351870;GUARUJÁ;41.521;68.977;50.581;70.892;55.501;48.709;44.429;44.720;40.918;44.381;46.979;43.082;
RS;430692;ENGENHO VELHO;1.262;1.566;1.683;1.542;1.255;1.380;1.217;1.427;1.436;1.149;1.122;940;
MG;311910;CORINTO;4.656;5.467;6.965;7.123;6.628;5.348;6.408;3.938;4.548;4.801;6.704;6.996;
BA;293110;TANQUINHO;1.376;2.061;2.032;2.098;1.711;1.471;1.016;1.962;1.895;1.974;1.679;385;
SC;420500;DIONÍSIO CERQUEIRA;11.063;13.709;11.429;13.699;13.502;11.890;6.624;7.272;5.357;3.847;5.138;6.373;
BA;291830;JITAÚNA;3.208;4.300;4.971;5.276;4.547;4.532;3.097;4.280;4.509;4.027;4.247;3.495;
MG;313130;IPATINGA;95.810;52.774;64.236;42.602;34.863;37.067;33.767;35.631;33.098;34.595;37.481;37.207;
PB;250933;MATINHAS;2.645;2.875;2.865;2.902;2.723;2.951;2.587;2.656;2.840;2.878;3.015;2.264;
PR;411640;NOSSA SENHORA DAS GRAÇAS;4.300;3.912;5.258;5.349;4.652;4.101;4.880;5.597;4.948;4.743;4.614;4.525;
BA;292310;OLINDINA;5.702;6.046;6.485;5.844;4.911;4.622;3.841;5.113;6.247;4.695;5.813;4.440;
BA;291050;ENTRE RIOS;2.625;6.329;7.066;8.135;6.002;6.757;3.839;5.979;6.365;5.490;4.538;2.761;
TO;171510;NOVO ACORDO;4.487;4.309;4.235;3.897;3.277;2.788;2.668;3.090;3.498;2.506;3.174;1.381;
RS;432162;TRAVESSEIRO;2.102;2.377;3.056;2.499;2.119;2.374;2.039;2.253;1.916;1.956;1.816;1.803;
MG;315440;RESSAQUINHA;3.937;4.853;6.567;5.546;5.621;5.796;4.974;6.659;5.148;4.937;5.694;4.521;
MG;310960;CACHOEIRA DA PRATA;3.055;2.927;3.549;3.496;3.403;3.323;2.998;3.917;3.079;2.685;2.232;2.408;
SP;352600;JUNQUEIRÓPOLIS;16.674;17.279;20.943;18.450;15.802;14.559;12.398;14.640;17.335;14.650;14.200;12.247;
RS;431415;PAVERAMA;4.959;6.789;7.892;7.076;6.308;6.115;5.929;7.572;7.456;6.689;5.610;5.429;
PE;260170;BELO JARDIM;11.235;15.172;18.397;19.366;17.942;17.033;13.088;14.069;15.034;13.286;16.110;11.940;
PB;251130;PIANCÓ;4.149;4.480;5.016;5.582;4.691;5.087;2.805;3.306;4.270;3.669;4.420;2.625;
SP;354000;POMPÉIA;16.926;17.219;19.845;19.353;20.205;19.385;18.780;22.996;26.300;25.072;19.892;28.358;
SC;421150;NOVA TRENTO;8.106;10.644;11.188;10.884;9.431;9.987;8.901;9.993;10.779;10.045;8.607;7.560;
PE;260370;CANHOTINHO;5.041;5.452;7.230;7.560;7.265;7.135;6.203;5.659;6.482;5.755;5.517;5.974;
AM;130060;BENJAMIN CONSTANT;6.194;7.216;7.233;7.504;7.061;9.117;6.948;7.692;6.784;4.991;3.800;4.450;
RO;110005;CEREJEIRAS;4.031;5.328;4.190;5.044;4.574;3.766;3.795;3.932;4.739;4.442;3.453;3.152;
BA;290070;ALAGOINHAS;21.367;25.925;30.102;30.934;28.182;26.792;16.871;24.104;24.067;22.391;23.489;19.577;
RN;240480;IPUEIRA;1.357;1.461;1.936;1.886;1.748;2.294;1.882;2.060;1.940;1.804;1.546;702;
BA;290760;CENTRAL;2.578;3.544;3.974;4.441;3.573;4.314;2.540;3.931;3.642;3.888;4.116;2.862;
RS;431265;NÃO-ME-TOQUE;11.471;11.476;13.466;13.051;11.608;11.982;10.700;11.540;10.509;9.805;9.082;8.994;
PA;150300;FARO;1.290;1.900;2.168;2.503;2.257;2.115;1.648;2.286;2.251;2.226;2.679;2.241;
MT;510735;SÃO JOSÉ DO XINGU;1.763;1.627;2.314;2.011;2.016;2.115;2.141;2.366;2.413;1.986;2.541;1.730;
SP;355420;TEJUPÁ;3.077;3.278;3.737;3.609;3.196;2.933;2.291;3.047;2.652;3.111;2.842;2.894;
MT;510621;NOVA CANAÃ DO NORTE;4.490;6.021;5.186;5.626;4.194;5.831;4.385;5.669;4.758;3.936;4.375;5.167;
PB;250270;BORBOREMA;484;1.478;2.641;2.586;2.235;1.482;1.721;2.331;2.183;1.813;1.827;955;
MG;314710;PARÁ DE MINAS;35.591;38.473;45.558;45.295;45.776;45.620;40.400;42.088;39.111;34.623;36.991;37.142;
PI;220553;JUREMA;1.546;2.231;2.563;2.651;2.649;3.175;2.124;2.166;1.930;1.972;2.262;1.429;
PB;250600;ESPERANÇA;7.385;9.021;11.564;9.604;9.835;12.176;7.974;10.314;9.907;8.857;9.088;8.514;
AL;270255;ESTRELA DE ALAGOAS;3.565;5.314;6.206;5.942;5.035;6.330;3.725;4.399;4.119;3.568;3.387;2.052;
MG;314585;ORATÓRIOS;4.607;5.070;4.710;5.441;4.951;4.561;3.175;3.883;3.978;3.206;3.157;2.359;
MG;315790;SANTA MARGARIDA;5.651;6.360;7.788;7.046;6.988;7.409;6.257;5.724;6.236;6.126;6.846;6.972;
RS;431642;SAGRADA FAMÍLIA;2.178;1.937;2.617;3.018;2.601;2.424;2.191;2.767;2.718;2.074;2.393;2.113;
PI;220520;JAICÓS;3.180;4.884;4.140;3.655;4.814;5.235;3.829;3.887;4.758;3.418;4.145;3.221;
SE;280760;UMBAÚBA;7.481;7.128;7.187;9.034;6.313;5.789;3.791;5.741;4.877;4.642;1.752;2.739;
AM;130150;ENVIRA;5.193;5.600;5.762;5.931;5.522;5.176;4.366;5.298;4.694;4.025;3.942;2.873;
MA;210043;ALTO ALEGRE DO MARANHÃO;2.780;2.970;3.646;3.202;3.323;3.766;3.308;3.137;2.649;2.415;2.497;2.460;
MG;315030;PIEDADE DO RIO GRANDE;2.725;3.385;4.532;4.890;4.788;4.671;4.521;3.795;3.526;3.215;3.836;3.943;
RN;241110;RUY BARBOSA;834;965;1.039;910;1.084;1.429;804;862;1.053;832;992;1.104;
GO;521523;NOVO GAMA;38.776;41.729;47.913;51.853;44.781;45.830;41.683;45.695;38.268;33.995;42.863;45.752;
RN;240750;MAXARANGUAPE;2.845;2.631;3.233;3.880;3.890;3.552;3.118;2.892;3.084;2.426;2.895;2.017;
BA;293290;VALENÇA;15.291;18.667;21.955;21.887;19.724;17.603;14.006;17.695;17.677;15.385;16.412;9.870;
RO;110011;JARU;15.109;16.845;18.242;16.628;15.438;17.222;14.014;14.602;14.827;14.233;14.020;13.970;
RN;240650;LAGOA NOVA;5.741;5.757;7.314;7.330;7.350;7.695;5.269;4.167;5.755;4.040;5.388;4.131;
SC;421360;PORTO UNIÃO;18.817;21.928;24.205;22.331;21.072;21.446;18.969;20.502;20.256;18.700;18.895;19.194;
SP;352420;JABORANDI;2.731;5.194;5.212;4.652;5.345;4.983;4.137;5.899;6.295;4.325;5.886;4.220;
PE;260300;CABROBÓ;6.250;8.430;10.779;9.460;9.805;9.649;7.887;8.230;7.354;5.903;7.613;7.830;
BA;291940;LICÍNIO DE ALMEIDA;5.182;6.647;7.584;6.802;5.862;6.861;5.709;7.707;5.375;4.554;4.120;3.096;
MG;316500;SÃO TIAGO;3.078;3.327;3.601;3.783;3.494;3.059;3.100;3.795;3.390;3.549;3.462;3.086;
CE;230410;CRATEÚS;14.483;20.704;23.732;23.698;43.892;24.969;18.436;17.419;16.290;11.941;13.132;10.778;
GO;520551;COCALZINHO DE GOIÁS;6.597;9.021;9.703;12.131;10.416;10.027;10.210;11.948;9.235;8.497;8.978;6.984;
SP;355140;SERRA AZUL;13.224;18.006;19.019;18.912;18.810;17.580;16.388;17.383;18.447;17.415;18.137;16.427;
RN;240320;DOUTOR SEVERIANO;3.585;4.937;5.186;5.859;5.789;5.728;5.427;5.838;5.708;5.672;5.299;376;
PA;150790;SOURE;3.790;4.442;4.407;5.420;4.963;5.244;4.956;5.446;5.681;4.074;4.862;3.930;
SC;420757;IOMERÊ;2.181;2.618;3.286;2.770;2.306;2.504;2.737;2.663;2.513;2.623;2.279;2.075;
PA;150276;CUMARU DO NORTE;1.750;2.055;2.129;2.260;2.378;1.254;1.845;1.911;2.216;1.969;1.950;1.845;
PA;150710;SÃO CAETANO DE ODIVELAS;2.117;2.470;2.530;3.228;2.684;2.756;1.898;2.250;2.426;1.850;2.080;2.259;
SC;420460;CRICIÚMA;46.925;46.088;57.249;56.115;54.250;57.544;51.505;55.542;55.756;54.975;51.062;44.927;
MG;310270;CACHOEIRA DE PAJEÚ;4.493;4.662;5.198;5.774;5.522;6.289;4.262;5.277;5.552;5.729;4.680;3.789;
MT;510330;COMODORO;9.280;8.686;10.092;10.527;9.215;10.455;8.592;9.523;9.625;8.277;8.663;7.894;
ES;320480;SÃO JOSÉ DO CALÇADO;8.089;9.852;14.113;14.271;14.351;16.826;10.732;14.356;13.319;10.370;3.719;6.323;
GO;521290;MARZAGÃO;965;1.274;1.459;1.426;1.411;1.477;1.480;1.507;1.096;1.487;1.634;1.477;
MA;210927;PRESIDENTE SARNEY;3.873;5.704;4.658;5.123;4.821;6.268;4.916;5.320;4.022;3.194;3.420;1.623;
CE;230230;BELA CRUZ;5.591;8.803;9.541;10.288;8.863;8.514;8.827;8.776;8.593;6.511;7.770;7.740;
BA;292790;SANTA INÊS;3.914;4.766;5.089;5.230;4.895;4.909;3.673;4.803;4.263;4.182;4.947;3.337;
PA;150260;COLARES;1.623;2.417;2.131;2.528;2.077;2.322;2.603;2.403;2.114;1.729;1.525;1.920;
MG;311640;CLARAVAL;2.442;3.096;3.455;3.611;3.276;3.414;3.006;2.717;3.033;3.126;3.177;3.119;
PR;412880;XAMBRÊ;2.243;3.597;3.190;3.471;3.550;3.913;3.293;3.730;4.466;3.695;4.319;4.094;
SP;352044;ILHA SOLTEIRA;5.545;6.776;8.100;9.123;8.112;8.589;9.433;10.212;10.239;10.016;9.005;7.952;
MG;317110;VERÍSSIMO;1.383;1.607;1.952;1.503;1.906;1.728;1.368;1.403;1.066;1.179;1.194;1.280;
AP;160040;MAZAGÃO;3.552;3.980;4.179;4.970;3.301;3.619;3.091;3.318;3.493;2.563;2.630;1.814;
GO;521860;RIALMA;3.202;3.591;4.263;4.083;4.264;3.693;3.590;3.530;3.736;3.141;4.243;2.898;
CE;231360;UBAJARA;16.713;18.449;19.953;19.428;19.421;19.808;18.868;18.194;18.276;14.040;13.731;9.380;
RS;430830;FONTOURA XAVIER;5.158;5.944;7.260;6.527;6.911;6.499;5.766;6.846;5.852;5.844;5.580;5.655;
PE;261160;RECIFE;190.702;204.738;250.960;249.761;228.941;218.401;189.955;179.073;206.466;175.924;185.063;195.500;
SP;355130;SEBASTIANÓPOLIS DO SUL;4.268;4.836;5.695;6.036;5.215;4.308;4.779;5.747;5.074;5.176;4.169;3.608;
SC;421270;PETROLÂNDIA;3.189;4.178;4.519;4.438;4.056;3.213;1.379;1.472;1.443;1.397;1.310;1.204;
SP;352410;ITUVERAVA;12.457;14.399;16.712;17.992;16.082;15.312;14.857;14.835;15.691;13.995;14.670;15.358;
MG;316935;TRÊS MARIAS;7.139;10.843;13.821;13.985;15.242;14.508;13.602;14.430;14.307;13.300;7.422;8.202;
MG;315840;SANTANA DE CATAGUASES;2.737;2.720;3.221;2.466;2.392;2.028;1.768;2.062;2.201;1.931;1.324;2.009;
RS;430613;CRUZALTENSE;1.703;1.703;1.923;1.994;1.744;2.031;1.830;1.965;1.843;1.670;1.567;1.665;
MG;310470;ATALÉIA;5.623;6.815;6.700;7.390;7.140;6.626;5.901;7.831;6.644;6.611;6.798;6.249;
CE;230880;MORAÚJO;2.667;3.612;4.344;4.170;3.717;3.404;3.267;2.508;2.841;2.167;2.988;2.731;
PR;412450;SANTO INÁCIO;7.263;7.548;8.594;8.439;7.729;7.786;8.363;8.323;7.853;7.160;6.890;5.618;
PR;411695;NOVA ESPERANÇA DO SUDOESTE;1.567;1.662;2.007;1.720;2.117;1.550;1.116;1.529;1.580;1.132;1.287;0;
RS;431130;LAGOA VERMELHA;14.710;15.369;17.909;18.718;17.561;19.319;16.037;18.882;16.685;16.224;15.798;15.925;
RS;430843;FORQUETINHA;2.786;2.597;2.827;3.056;2.684;2.869;2.646;2.622;2.506;2.470;2.337;2.351;
PA;150304;FLORESTA DO ARAGUAIA;5.532;6.052;8.924;7.560;4.835;3.010;7.371;7.803;8.362;7.598;6.341;4.579;
SC;421860;TROMBUDO CENTRAL;4.935;5.772;6.966;6.435;6.271;6.600;5.800;6.262;6.004;5.262;5.494;4.647;
RO;110007;CORUMBIARA;2.108;2.247;3.025;3.397;2.461;2.180;2.067;2.467;2.212;2.120;2.509;2.444;
MG;315645;ROSÁRIO DA LIMEIRA;1.765;2.387;2.468;2.456;2.092;1.955;1.746;1.397;1.307;1.301;1.361;1.152;
MS;500060;AMAMBAI;8.612;11.322;12.113;10.157;9.906;10.424;7.910;8.786;7.288;7.838;8.292;10.238;
PE;260250;BREJINHO;2.828;3.209;3.325;3.383;3.456;3.925;2.603;3.168;2.666;2.031;2.676;1.394;
BA;293076;SÍTIO DO QUINTO;2.873;5.831;4.508;4.534;3.628;3.814;2.352;5.437;4.325;1.442;4.040;2.927;
SP;354850;SANTOS;97.249;109.487;136.875;135.215;137.878;127.930;119.546;138.139;141.197;120.478;127.386;128.297;
RJ;330330;NITERÓI;68.599;76.059;96.825;93.214;85.920;90.831;76.574;81.657;73.791;74.618;71.921;79.455;
MS;500800;TERENOS;4.174;5.243;5.163;5.110;5.522;6.775;5.491;5.746;5.537;5.305;4.729;3.692;
PE;260775;ITAPISSUMA;3.513;3.185;3.616;3.782;3.579;3.639;3.265;3.221;3.331;2.706;3.595;3.295;
PE;261380;SÃO VICENTE FERRER;4.949;6.019;7.992;7.902;8.351;9.240;5.977;7.704;7.480;5.758;7.230;6.199;
SP;353810;PINDORAMA;10.209;10.516;12.618;12.494;11.520;11.764;9.399;10.988;11.241;10.396;11.208;11.382;
CE;230810;MAURITI;5.559;9.738;14.425;17.345;13.162;10.839;10.178;11.811;17.349;8.293;12.353;9.413;
SC;421568;SANTA TEREZINHA DO PROGRESSO;2.435;2.935;3.526;3.623;3.066;3.008;2.912;2.810;2.726;2.099;2.227;1.637;
BA;292465;PINTADAS;3.021;3.826;4.413;4.208;3.718;3.989;3.011;4.147;4.174;3.218;2.791;2.160;
MG;312480;ESTRELA DO SUL;2.552;3.195;4.025;4.162;3.812;3.689;3.021;3.282;3.115;3.105;3.401;3.004;
MG;310855;BRASILÂNDIA DE MINAS;3.834;4.623;6.709;7.555;7.350;6.255;6.224;5.593;4.837;5.161;5.196;4.323;
BA;290280;BARRA DA ESTIVA;6.308;7.687;7.927;9.603;8.167;8.116;6.532;7.358;7.710;6.508;7.961;4.705;
BA;290590;CAMPO ALEGRE DE LOURDES;1.565;1.965;2.499;1.746;3.243;2.815;2.721;3.845;3.772;3.261;2.458;775;
SE;280520;PINHÃO;2.441;2.473;2.739;2.741;2.903;3.088;2.491;3.118;3.079;2.323;2.102;2.082;
RN;240580;JOÃO CÂMARA;8.946;11.814;13.462;14.479;17.093;15.362;9.833;11.856;12.904;9.844;6.909;3.746;
PE;260470;CORRENTES;4.204;4.195;4.292;4.285;4.587;7.260;4.905;4.513;4.037;3.834;4.601;2.501;
MG;314610;OURO PRETO;25.667;27.536;32.178;32.568;30.091;30.333;27.103;29.575;28.553;25.968;28.490;28.949;
PR;412665;SULINA;2.396;2.840;3.226;3.147;3.034;2.908;2.911;3.207;3.815;3.522;3.692;3.395;
BA;293180;TREMEDAL;3.032;4.975;5.373;6.295;6.498;7.074;4.198;6.975;7.072;4.775;5.678;4.784;
PB;250860;LUCENA;1.712;4.098;2.612;3.030;3.020;3.379;2.630;3.143;2.843;3.062;2.846;2.172;
PR;412035;PRANCHITA;1.330;2.598;3.343;3.829;3.552;2.934;2.409;1.387;2.997;3.069;1.405;852;
MG;311535;CATAS ALTAS;2.556;2.515;2.577;2.945;2.319;2.432;1.877;1.897;1.633;1.538;2.165;1.485;
MA;211030;SANTO ANTÔNIO DOS LOPES;2.923;4.833;4.809;3.442;3.686;3.481;3.159;4.034;2.559;2.290;2.054;286;
PA;150195;CACHOEIRA DO PIRIÁ;2.607;3.319;3.386;3.813;4.196;2.806;2.418;2.599;2.630;2.442;2.046;1.186;
GO;521690;PILAR DE GOIÁS;1.718;2.023;2.520;2.153;2.328;2.213;1.620;2.156;1.989;428;84;1.511;
RR;140030;MUCAJAÍ;6.208;6.696;6.322;6.252;6.159;5.192;6.547;6.474;5.138;4.486;5.317;3.745;
MG;315180;POÇOS DE CALDAS;52.695;49.407;73.183;65.146;57.473;62.446;51.912;51.247;54.735;54.355;55.997;51.619;
PR;410610;CONSELHEIRO MAIRINCK;1.662;2.757;2.795;3.482;3.072;3.191;2.874;2.859;3.244;2.795;2.904;2.998;
RS;430320;CACIQUE DOBLE;4.379;4.131;4.585;4.448;4.239;4.408;3.818;4.536;4.274;3.634;3.165;3.456;
SP;354900;SÃO FRANCISCO;1.223;1.791;1.950;2.423;2.099;1.880;1.990;2.233;1.619;1.772;1.619;1.773;
MG;310665;BERIZAL;472;1.500;1.438;1.527;1.388;1.514;1.459;1.767;1.834;1.089;1.213;1.015;
CE;231200;SANTANA DO ACARAÚ;8.948;11.328;12.452;14.699;13.492;12.571;12.662;12.522;12.463;9.801;12.415;9.940;
MG;315020;PIEDADE DE PONTE NOVA;3.125;3.687;4.302;3.956;3.108;2.539;3.675;3.377;2.741;1.982;2.845;2.259;
PI;220430;FRONTEIRAS;1.135;1.582;1.702;1.069;1.196;1.001;980;840;1.168;1.397;1.080;795;
AL;270915;TEOTÔNIO VILELA;25.701;28.428;32.791;30.546;31.455;33.877;26.526;30.488;31.915;27.044;24.684;16.920;
RS;430690;ENCRUZILHADA DO SUL;9.473;10.972;14.482;13.053;12.885;13.117;11.094;11.528;10.930;9.876;9.747;10.856;
PB;250077;APARECIDA;2.003;2.197;2.517;2.814;2.187;2.610;2.159;2.283;2.240;1.919;2.347;2.897;
MG;315720;SANTA BÁRBARA;8.587;12.037;13.508;12.288;12.292;11.464;11.469;12.750;3.780;10.293;13.362;11.455;
PR;412215;RIO BONITO DO IGUAÇU;6.262;5.708;9.874;9.185;7.962;9.851;7.994;9.927;9.104;9.278;8.699;6.743;
AP;160070;TARTARUGALZINHO;3.239;2.877;3.674;2.741;4.067;3.291;2.867;3.331;3.590;3.154;3.667;3.067;
SC;420160;ARROIO TRINTA;2.298;2.724;2.908;2.841;2.255;2.627;2.699;2.713;2.287;2.278;2.646;2.294;
GO;520050;ALOÂNDIA;215;244;412;333;722;149;245;221;283;208;226;150;
RS;430515;CERRO GRANDE;2.075;1.993;2.294;2.324;1.642;2.455;1.886;2.171;2.712;2.066;1.712;1.743;
RO;110050;NOVO HORIZONTE DO OESTE;1.771;2.376;2.191;2.136;2.222;2.879;1.952;2.418;1.816;2.284;2.382;2.712;
AL;270610;OURO BRANCO;4.231;4.578;5.598;5.156;5.073;4.615;3.068;3.352;3.434;3.495;3.352;3.674;
MG;312140;DESTERRO DE ENTRE RIOS;4.327;4.272;5.770;6.324;6.927;6.113;5.523;5.264;4.923;4.656;4.131;3.927;
MG;311410;CARMO DE MINAS;5.476;5.356;7.276;6.398;6.345;6.940;5.770;5.766;6.880;6.101;5.953;5.742;
GO;520780;FIRMINÓPOLIS;5.502;5.964;6.040;7.498;6.294;5.459;5.397;6.018;6.615;6.638;5.527;6.594;
SP;352770;LUIZIÂNIA;2.948;3.376;3.900;3.753;3.646;3.306;3.488;4.693;4.346;3.681;3.163;3.205;
ES;320160;CONCEIÇÃO DA BARRA;10.566;13.170;13.101;19.332;17.096;15.554;11.554;11.686;9.976;9.011;11.449;8.619;
SP;353480;OURO VERDE;8.309;9.338;9.930;10.720;10.788;10.322;8.910;10.578;9.408;8.712;8.666;8.130;
MA;210407;FEIRA NOVA DO MARANHÃO;2.268;2.979;2.602;2.455;2.295;1.621;1.970;1.608;988;1.201;1.929;1.831;
SC;420070;ALFREDO WAGNER;3.454;3.845;4.190;4.450;3.931;4.557;3.436;3.482;3.793;3.836;3.786;4.071;
SC;421770;SOMBRIO;6.772;8.497;9.879;9.984;8.612;9.264;8.324;11.554;10.749;8.592;8.114;7.757;
MG;313290;ITAMOGI;5.219;5.156;6.564;6.249;6.092;7.214;4.830;5.932;6.695;6.284;6.288;5.724;
GO;520790;FLORES DE GOIÁS;4.403;5.872;6.849;6.585;6.084;5.063;5.719;6.345;6.247;4.271;5.096;5.744;
MG;311030;CALDAS;5.367;6.798;7.675;7.310;6.868;7.484;6.818;7.521;6.767;5.745;7.120;6.806;
BA;292170;MORRO DO CHAPÉU;7.681;10.107;10.592;11.942;11.030;9.522;6.001;10.097;9.800;7.099;5.476;5.826;
PE;260392;CARNAUBEIRA DA PENHA;516;720;393;346;410;729;401;286;339;335;357;490;
PR;411200;JAGUARIAÍVA;6.649;9.682;10.448;10.717;9.239;9.675;8.847;9.843;9.134;8.552;9.617;9.268;
BA;292145;MIRANTE;2.243;3.824;4.268;4.567;4.417;4.871;2.487;4.091;3.859;3.107;2.973;2.124;
MA;211200;TASSO FRAGOSO;2.253;2.678;3.261;3.100;2.296;2.022;2.719;3.027;2.115;1.549;1.622;1.833;
ES;320370;MUNIZ FREIRE;5.905;8.077;7.904;8.834;7.342;5.844;5.692;5.359;3.711;4.777;5.414;5.124;
MS;500295;CHAPADÃO DO SUL;19.002;21.591;26.964;28.553;22.815;23.375;21.219;21.950;22.936;20.313;21.417;20.935;
BA;292430;PIATÃ;4.380;4.203;4.864;4.906;4.704;4.711;2.831;3.984;4.531;3.801;3.844;2.989;
AL;270360;JAPARATINGA;1.980;2.759;2.640;2.128;2.685;3.353;2.533;2.581;2.911;2.314;2.697;2.522;
MA;211220;TIMON;21.231;28.839;34.614;37.265;30.649;26.645;20.309;22.238;22.219;17.720;17.397;7.526;
RS;430820;FLORES DA CUNHA;17.994;17.878;22.058;21.525;17.448;18.761;15.503;18.823;19.844;21.191;16.486;17.209;
PB;250153;BARAÚNA;1.539;2.078;2.092;2.300;1.643;1.964;1.080;1.764;1.059;1.263;1.128;680;
MT;510620;NOVA BRASILÂNDIA;1.310;1.636;1.898;1.118;1.731;1.827;1.615;1.275;1.480;1.616;1.756;2.038;
SP;352100;IPERÓ;9.298;11.945;13.280;12.939;12.573;12.439;11.692;12.658;13.358;11.617;13.036;11.203;
MG;314040;MARMELÓPOLIS;2.772;3.269;3.479;3.643;1.809;2.123;2.109;2.536;2.163;2.218;2.208;2.567;
RN;240165;BODÓ;185;305;348;211;171;218;199;195;222;325;345;402;
PI;220202;BURITI DOS MONTES;1.382;2.693;2.263;2.238;2.426;2.323;2.435;2.782;2.110;2.470;2.367;1.614;
MG;313840;LEOPOLDINA;9.629;10.275;12.242;12.356;11.573;11.665;10.514;12.290;10.078;7.769;7.562;6.649;
SE;280220;FEIRA NOVA;2.200;2.066;2.669;2.190;2.207;2.415;1.684;1.970;2.353;2.061;2.270;2.136;
RN;240140;BAÍA FORMOSA;2.840;2.930;3.407;3.055;3.072;3.965;2.815;3.457;3.818;2.421;2.891;2.291;
TO;171890;SANTA ROSA DO TOCANTINS;1.919;2.043;2.510;2.655;2.051;1.654;2.049;2.144;1.964;2.151;2.184;1.603;
RS;430450;CANGUÇU;9.466;10.010;11.649;10.865;10.857;10.189;8.822;9.124;8.480;8.103;7.039;6.773;
BA;293020;SENTO SÉ;4.811;6.779;6.356;6.890;6.406;5.546;5.029;5.661;5.336;4.303;5.981;5.123;
PE;260560;FLORES;4.158;5.664;6.807;6.185;6.358;6.979;5.548;5.003;5.182;4.321;5.775;5.267;
BA;290820;CONCEIÇÃO DA FEIRA;5.657;6.354;7.850;5.027;4.280;4.187;3.104;4.410;4.858;3.313;4.203;3.923;
PB;250485;COXIXOLA;839;686;555;635;685;817;630;653;703;493;634;655;
GO;522068;SIMOLÂNDIA;825;1.723;1.612;1.265;1.473;1.964;1.312;1.302;1.495;1.582;2.136;1.742;
SC;421545;SANGÃO;2.649;4.059;4.247;4.174;4.131;4.146;3.822;3.721;4.114;3.698;3.602;2.447;
RS;432090;TAPEJARA;8.743;7.794;8.987;9.669;9.015;9.621;10.169;10.630;8.234;6.179;5.933;6.695;
PB;251360;SANTANA DOS GARROTES;2.379;3.457;3.301;2.867;3.006;3.075;2.773;3.197;3.247;3.397;3.078;2.994;
SP;352870;MARABÁ PAULISTA;2.631;2.916;3.065;3.124;3.023;2.431;2.240;2.300;1.816;983;1.501;1.365;
RS;430620;CRUZEIRO DO SUL;4.998;4.359;5.121;5.086;4.761;5.041;4.582;4.866;4.915;4.692;4.423;4.235;
