"""Munic¡pio"";""02 Assistˆncia Farmacˆutica"";""04 Fundo de A‡äes Estrat‚gicas e Compensa‡äes FAEC"";""05 Incentivo - MAC"";""06 M‚dia e Alta Complexidade (MAC)"";""07 Vigilƒncia em Sa£de"";""Total"""
"""431267 NICOLAU VERGUEIRO"";-;-;-;94,50;-;94,50"
"""431270 NONOAI"";-;1080,00;-;144984,24;-;146064,24"
"""431275 NOVA ALVORADA"";-;-;-;12641,93;-;12641,93"
"""431290 NOVA BASSANO"";-;-;-;30591,45;-;30591,45"
"""431295 NOVA BOA VISTA"";-;-;-;8498,01;-;8498,01"
"""431300 NOVA BRESCIA"";-;-;-;15966,58;-;15966,58"
"""431301 NOVA CANDELARIA"";-;-;-;4773,29;-;4773,29"
"""431306 NOVA HARTZ"";-;-;-;110994,59;-;110994,59"
"""431310 NOVA PALMA"";-;-;-;29794,45;-;29794,45"
"""431320 NOVA PETROPOLIS"";-;61020,66;-;147831,57;-;208852,23"
"""431330 NOVA PRATA"";-;227809,29;-;266746,15;-;494555,44"
"""431333 NOVA RAMADA"";-;-;-;4500,00;-;4500,00"
"""431340 NOVO HAMBURGO"";-;454179,41;-;1746975,11;-;2201154,52"
"""431344 NOVO TIRADENTES"";-;-;-;5746,32;-;5746,32"
"""431350 OSORIO"";511898,51;527586,93;-;485061,93;-;1524547,37"
"""431360 PAIM FILHO"";-;-;-;20483,18;-;20483,18"
"""431365 PALMARES DO SUL"";-;-;-;104407,15;-;104407,15"
"""431370 PALMEIRA DAS MISSOES"";226801,30;-;-;257619,61;-;484420,91"
"""431380 PALMITINHO"";-;-;-;37739,55;-;37739,55"
"""431390 PANAMBI"";-;-;-;374145,48;-;374145,48"
"""431400 PARAI"";-;-;-;68468,06;-;68468,06"
"""431402 PARAISO DO SUL"";-;-;-;18706,84;-;18706,84"
"""431405 PAROBE"";-;61800,00;-;684502,19;-;746302,19"
"""431407 PASSO DO SOBRADO"";-;-;-;560,25;-;560,25"
"""431410 PASSO FUNDO"";1585630,42;2079162,98;-;4501446,78;-;8166240,18"
"""431413 PAULO BENTO"";-;-;-;294,21;-;294,21"
"""431415 PAVERAMA"";-;-;-;13984,66;-;13984,66"
"""431417 PEDRAS ALTAS"";-;-;-;7494,34;-;7494,34"
"""431420 PEDRO OSORIO"";-;-;-;40124,39;-;40124,39"
"""431430 PEJUCARA"";-;-;-;7470,60;-;7470,60"
"""431440 PELOTAS"";802669,33;1493789,19;-;3518094,06;-;5814552,58"
"""431442 PICADA CAFE"";-;-;-;1424,73;-;1424,73"
"""431445 PINHAL"";-;-;-;2507,03;-;2507,03"
"""431446 PINHAL DA SERRA"";-;-;-;61,25;-;61,25"
"""431447 PINHAL GRANDE"";-;-;-;4710,76;-;4710,76"
"""431449 PINHEIRINHO DO VALE"";-;-;-;15583,94;-;15583,94"
"""431450 PINHEIRO MACHADO"";-;7672,80;-;191173,29;-;198846,09"
"""431454 PINTO BANDEIRA"";-;-;-;189,09;-;189,09"
"""431455 PIRAPO"";-;-;-;1471,75;-;1471,75"
"""431460 PIRATINI"";-;6507,00;-;120767,87;-;127274,87"
"""431470 PLANALTO"";-;-;-;25006,50;-;25006,50"
"""431475 POCO DAS ANTAS"";-;-;-;258,46;-;258,46"
"""431480 PORTAO"";-;186751,56;-;604148,19;-;790899,75"
"""431490 PORTO ALEGRE"";4808951,34;10923667,62;-;28106570,57;-;43839189,53"
"""431500 PORTO LUCENA"";-;-;-;19139,83;-;19139,83"
"""431505 PORTO MAUA"";-;-;-;4725,00;-;4725,00"
"""431507 PORTO VERA CRUZ"";-;-;-;5400,00;-;5400,00"
"""431510 PORTO XAVIER"";-;-;-;32274,94;-;32274,94"
"""431513 POUSO NOVO"";-;-;-;4500,00;-;4500,00"
"""431514 PRESIDENTE LUCENA"";-;-;-;12688,84;-;12688,84"
"""431530 QUARAI"";-;-;-;168700,10;-;168700,10"
"""431532 QUEVEDOS"";-;-;-;10070,80;-;10070,80"
"""431535 QUINZE DE NOVEMBRO"";-;-;-;5199,78;-;5199,78"
"""431540 REDENTORA"";-;-;-;11046,35;-;11046,35"
"""431555 RIO DOS INDIOS"";-;-;-;406,29;-;406,29"
"""431560 RIO GRANDE"";-;686146,59;-;2211081,10;-;2897227,69"
"""431570 RIO PARDO"";-;700,00;-;91356,31;-;92056,31"
"""431575 RIOZINHO"";-;-;-;16993,15;-;16993,15"
"""431580 ROCA SALES"";-;-;-;39128,22;-;39128,22"
"""431590 RODEIO BONITO"";-;-;-;114654,68;-;114654,68"
"""431600 ROLANTE"";-;-;-;124517,26;-;124517,26"
"""431610 RONDA ALTA"";-;-;-;89387,37;-;89387,37"
"""431620 RONDINHA"";-;9744,00;-;103230,58;-;112974,58"
"""431630 ROQUE GONZALES"";-;-;-;12773,09;-;12773,09"
"""431640 ROSARIO DO SUL"";-;228740,37;-;298311,50;-;527051,87"
"""431642 SAGRADA FAMILIA"";-;-;-;900,00;-;900,00"
"""431643 SALDANHA MARINHO"";-;-;-;6131,83;-;6131,83"
"""431645 SALTO DO JACUI"";-;-;-;37112,69;-;37112,69"
"""431647 SALVADOR DAS MISSOES"";-;-;-;1816,54;-;1816,54"
"""431650 SALVADOR DO SUL"";-;-;-;29439,45;-;29439,45"
"""431660 SANANDUVA"";-;-;-;163593,34;-;163593,34"
"""431670 SANTA BARBARA DO SUL"";-;-;-;38447,39;-;38447,39"
"""431675 SANTA CLARA DO SUL"";-;-;-;18088,70;-;18088,70"
"""431680 SANTA CRUZ DO SUL"";571909,71;884635,64;-;2860522,84;-;4317068,19"
"""431690 SANTA MARIA"";911478,99;1468024,29;-;3766910,18;-;6146413,46"
"""431695 SANTA MARIA DO HERVAL"";-;-;-;17673,00;-;17673,00"
"""431700 SANTANA DA BOA VISTA"";-;-;-;5218,55;-;5218,55"
"""431710 SANT'ANA DO LIVRAMENTO"";-;252910,48;-;547296,12;-;800206,60"
"""431720 SANTA ROSA"";207699,95;587696,35;-;1461955,98;-;2257352,28"
"""431725 SANTA TEREZA"";-;-;-;1036,21;-;1036,21"
"""431730 SANTA VITORIA DO PALMAR"";-;-;-;185904,05;-;185904,05"
"""431740 SANTIAGO"";-;126647,45;-;797744,63;-;924392,08"
"""431750 SANTO ANGELO"";442206,87;505665,10;-;1254865,68;-;2202737,65"
"""431760 SANTO ANTONIO DA PATRULHA"";-;231875,91;-;474570,70;-;706446,61"
"""431770 SANTO ANTONIO DAS MISSOES"";-;-;-;5827,36;-;5827,36"
"""431775 SANTO ANTONIO DO PLANALTO"";-;-;-;380,00;-;380,00"
"""431780 SANTO AUGUSTO"";-;-;-;47519,17;-;47519,17"
"""431790 SANTO CRISTO"";-;-;-;73633,83;-;73633,83"
"""431795 SANTO EXPEDITO DO SUL"";-;-;-;2324,60;-;2324,60"
"""431800 SAO BORJA"";-;155414,22;-;692410,19;-;847824,41"
"""431805 SAO DOMINGOS DO SUL"";-;-;-;5481,12;-;5481,12"
"""431810 SAO FRANCISCO DE ASSIS"";-;-;-;54480,18;-;54480,18"
"""431820 SAO FRANCISCO DE PAULA"";-;28317,68;-;135705,30;-;164022,98"
"""431830 SAO GABRIEL"";-;104467,34;-;510585,80;-;615053,14"
"""431840 SAO JERONIMO"";-;-;-;270383,28;-;270383,28"
"""431842 SAO JOAO DA URTIGA"";-;-;-;12186,66;-;12186,66"
"""431843 SAO JOAO DO POLESINE"";-;-;-;14996,20;-;14996,20"
"""431844 SAO JORGE"";-;-;-;5215,33;-;5215,33"
"""431845 SAO JOSE DAS MISSOES"";-;-;-;2250,00;-;2250,00"
"""431846 SAO JOSE DO HERVAL"";-;-;-;9479,66;-;9479,66"
"""431849 SAO JOSE DO INHACORA"";-;-;-;3943,48;-;3943,48"
"""431860 SAO JOSE DO OURO"";-;1503,90;-;38134,66;-;39638,56"
"""431870 SAO LEOPOLDO"";-;720536,15;-;1839807,17;-;2560343,32"
"""431880 SAO LOURENCO DO SUL"";-;101562,35;-;138209,00;-;239771,35"
"""431890 SAO LUIZ GONZAGA"";-;4140,00;-;162894,02;-;167034,02"
"""431900 SAO MARCOS"";-;-;-;56182,09;-;56182,09"
"""431910 SAO MARTINHO"";-;-;-;17316,56;-;17316,56"
"""431915 SAO MIGUEL DAS MISSOES"";-;-;-;28914,72;-;28914,72"
"""431920 SAO NICOLAU"";-;-;-;8872,23;-;8872,23"
"""431930 SAO PAULO DAS MISSOES"";-;-;-;17200,48;-;17200,48"
"""431935 SAO PEDRO DA SERRA"";-;-;-;1142,50;-;1142,50"
"""431937 SAO PEDRO DO BUTIA"";-;-;-;1042,58;-;1042,58"
"""431940 SAO PEDRO DO SUL"";-;-;-;54019,46;-;54019,46"
"""431950 SAO SEBASTIAO DO CAI"";-;-;-;165368,98;-;165368,98"
"""431960 SAO SEPE"";-;-;-;168039,52;-;168039,52"
"""431970 SAO VALENTIM"";-;-;-;3467,58;-;3467,58"
"""431980 SAO VICENTE DO SUL"";-;-;-;15956,16;-;15956,16"
"""431990 SAPIRANGA"";-;-;-;193731,89;-;193731,89"
"""432000 SAPUCAIA DO SUL"";-;420,00;-;832336,85;-;832756,85"
"""432010 SARANDI"";-;-;-;111411,38;-;111411,38"
"""432020 SEBERI"";-;-;-;110169,57;-;110169,57"
"""432026 SEGREDO"";-;-;-;16431,68;-;16431,68"
"""432030 SELBACH"";-;-;-;4272,50;-;4272,50"
"""432032 SENADOR SALGADO FILHO"";-;-;-;2700,00;-;2700,00"
"""432050 SERTAO"";-;-;-;11279,44;-;11279,44"
"""432055 SERTAO SANTANA"";-;-;-;5513,66;-;5513,66"
"""432057 SETE DE SETEMBRO"";-;-;-;1838,34;-;1838,34"
"""432060 SEVERIANO DE ALMEIDA"";-;-;-;19200,21;-;19200,21"
"""432067 SINIMBU"";-;-;-;26513,50;-;26513,50"
"""432070 SOBRADINHO"";-;-;-;97432,42;-;97432,42"
"""432080 SOLEDADE"";-;152730,09;-;337961,02;-;490691,11"
"""432090 TAPEJARA"";-;600,00;-;194837,24;-;195437,24"
"""432100 TAPERA"";-;-;-;34375,34;-;34375,34"
"""432110 TAPES"";-;-;-;54308,97;-;54308,97"
"""432120 TAQUARA"";-;376414,22;-;1248481,94;-;1624896,16"
"""432130 TAQUARI"";-;2080,00;-;123802,94;-;125882,94"
"""432132 TAQUARUCU DO SUL"";-;-;-;20235,31;-;20235,31"
"""432135 TAVARES"";-;-;-;25075,94;-;25075,94"
"""432140 TENENTE PORTELA"";-;128307,36;-;790701,31;-;919008,67"
"""432143 TERRA DE AREIA"";-;-;-;47703,75;-;47703,75"
"""432145 TEUTONIA"";-;-;-;245298,92;-;245298,92"
"""432146 TIO HUGO"";-;-;-;2458,19;-;2458,19"
"""432147 TIRADENTES DO SUL"";-;-;-;8085,82;-;8085,82"
"""432149 TOROPI"";-;-;-;5479,79;-;5479,79"
"""432150 TORRES"";-;377299,93;-;352314,24;-;729614,17"
"""432160 TRAMANDAI"";-;-;-;468183,75;-;468183,75"
"""432163 TRES ARROIOS"";-;-;-;11008,76;-;11008,76"
"""432166 TRES CACHOEIRAS"";-;-;-;13235,38;-;13235,38"
"""432170 TRES COROAS"";-;5602,00;-;107292,64;-;112894,64"
"""432180 TRES DE MAIO"";-;19103,12;-;312995,53;-;332098,65"
"""432183 TRES FORQUILHAS"";-;-;-;3891,34;-;3891,34"
"""432190 TRES PASSOS"";-;122,00;-;288337,69;-;288459,69"
"""432195 TRINDADE DO SUL"";-;-;-;10954,78;-;10954,78"
"""432200 TRIUNFO"";-;-;-;88945,84;-;88945,84"
"""432210 TUCUNDUVA"";-;-;-;42609,30;-;42609,30"
"""432215 TUNAS"";-;-;-;2924,03;-;2924,03"
"""432220 TUPANCIRETA"";-;-;-;46739,67;-;46739,67"
"""432225 TUPANDI"";-;-;-;1896,75;-;1896,75"
"""432230 TUPARENDI"";-;-;-;34205,62;-;34205,62"
"""432240 URUGUAIANA"";-;371368,06;-;803399,66;-;1174767,72"
"""432250 VACARIA"";-;305005,69;-;517858,27;-;822863,96"
"""432253 VALE DO SOL"";-;-;-;36640,65;-;36640,65"
"""432260 VENANCIO AIRES"";-;205324,57;-;305511,68;-;510836,25"
"""432270 VERA CRUZ"";-;-;-;123368,57;-;123368,57"
"""432280 VERANOPOLIS"";-;-;-;192215,98;-;192215,98"
"""432285 VESPASIANO CORREA"";-;-;-;95,73;-;95,73"
"""432290 VIADUTOS"";-;8280,00;-;7167,80;-;15447,80"
"""432300 VIAMAO"";-;318196,55;-;629829,05;-;948025,60"
"""432310 VICENTE DUTRA"";-;-;-;16079,85;-;16079,85"
"""432330 VILA FLORES"";-;-;-;14947,69;-;14947,69"
"""432340 VILA MARIA"";-;-;-;26906,21;-;26906,21"
"""432345 VILA NOVA DO SUL"";-;-;-;7957,95;-;7957,95"
"""432360 VISTA ALEGRE DO PRATA"";-;-;-;8852,06;-;8852,06"
"""432370 VISTA GAUCHA"";-;-;-;9540,90;-;9540,90"
"""432375 VITORIA DAS MISSOES"";-;-;-;1788,78;-;1788,78"
"""432380 XANGRI-LA"";-;-;-;1370,00;-;1370,00"
"""500020 AGUA CLARA"";-;-;-;49042,68;-;49042,68"
"""500025 ALCINOPOLIS"";-;-;-;10447,74;-;10447,74"
"""500060 AMAMBAI"";-;-;-;56821,43;-;56821,43"
"""500070 ANASTACIO"";-;-;-;24962,59;-;24962,59"
"""500080 ANAURILANDIA"";-;-;-;13422,64;-;13422,64"
"""500085 ANGELICA"";-;-;-;47468,60;-;47468,60"
"""500090 ANTONIO JOAO"";-;-;-;31373,96;-;31373,96"
"""500100 APARECIDA DO TABOADO"";-;1700,00;-;188539,24;-;190239,24"
"""500110 AQUIDAUANA"";-;312060,14;-;262338,43;-;574398,57"
"""500124 ARAL MOREIRA"";-;-;-;19533,75;-;19533,75"
"""500150 BANDEIRANTES"";-;-;-;17334,41;-;17334,41"
"""500190 BATAGUASSU"";-;90846,72;-;111888,26;-;202734,98"
"""500210 BELA VISTA"";-;-;-;56659,00;-;56659,00"
"""500215 BODOQUENA"";-;-;-;26777,80;-;26777,80"
"""500220 BONITO"";-;-;-;104481,31;-;104481,31"
"""500230 BRASILANDIA"";-;54402,04;-;67284,12;-;121686,16"
"""500240 CAARAPO"";-;220,00;-;127919,97;-;128139,97"
"""500260 CAMAPUA"";-;-;-;48047,19;-;48047,19"
"""500270 CAMPO GRANDE"";1784213,42;4998477,47;-;10124877,85;-;16907568,74"
"""500280 CARACOL"";-;-;-;25267,53;-;25267,53"
"""500295 CHAPADAO DO SUL"";-;-;-;317764,14;-;317764,14"
"""500310 CORGUINHO"";-;-;-;3886,45;-;3886,45"
"""500315 CORONEL SAPUCAIA"";-;-;-;26516,18;-;26516,18"
"""500320 CORUMBA"";-;445475,50;-;548213,37;-;993688,87"
"""500325 COSTA RICA"";-;150206,19;-;201044,84;-;351251,03"
"""500330 COXIM"";-;212663,46;-;252875,14;-;465538,60"
"""500345 DEODAPOLIS"";-;-;-;13892,57;-;13892,57"
"""500348 DOIS IRMAOS DO BURITI"";-;-;-;21648,81;-;21648,81"
"""500350 DOURADINA"";-;-;-;4427,60;-;4427,60"
"""500370 DOURADOS"";-;34288,92;-;196841,70;-;231130,62"
"""500375 ELDORADO"";-;-;-;24564,27;-;24564,27"
"""500380 FATIMA DO SUL"";-;78703,20;-;85180,61;-;163883,81"
"""500390 FIGUEIRAO"";-;-;-;24813,75;-;24813,75"
"""500400 GLORIA DE DOURADOS"";-;-;-;5735,76;-;5735,76"
"""500410 GUIA LOPES DA LAGUNA"";-;-;-;5500,76;-;5500,76"
"""500430 IGUATEMI"";-;-;-;38928,05;-;38928,05"
"""500440 INOCENCIA"";-;-;-;33708,28;-;33708,28"
"""500450 ITAPORA"";-;-;-;69219,73;-;69219,73"
"""500460 ITAQUIRAI"";-;-;-;19719,36;-;19719,36"
"""500470 IVINHEMA"";-;6960,00;-;133388,01;-;140348,01"
"""500480 JAPORA"";-;-;-;2250,00;-;2250,00"
"""500500 JARDIM"";-;-;-;120232,93;-;120232,93"
"""500510 JATEI"";-;-;-;728,32;-;728,32"
"""500515 JUTI"";-;-;-;9085,15;-;9085,15"
"""500520 LADARIO"";-;-;-;108584,32;-;108584,32"
"""500525 LAGUNA CARAPA"";-;-;-;13822,72;-;13822,72"
"""500540 MARACAJU"";-;4210,92;-;185596,22;-;189807,14"
"""500560 MIRANDA"";-;-;-;51742,64;-;51742,64"
"""500568 MUNDO NOVO"";-;-;-;6479,58;-;6479,58"
"""500570 NAVIRAI"";-;144,00;-;313704,76;-;313848,76"
"""500580 NIOAQUE"";-;-;-;11460,22;-;11460,22"
"""500600 NOVA ALVORADA DO SUL"";-;-;-;41015,74;-;41015,74"
"""500625 NOVO HORIZONTE DO SUL"";-;-;-;8824,12;-;8824,12"
"""500627 PARAISO DAS AGUAS"";-;-;-;25874,03;-;25874,03"
"""500630 PARANAIBA"";-;216732,60;-;258825,28;-;475557,88"
"""500635 PARANHOS"";-;-;-;21911,07;-;21911,07"
"""500640 PEDRO GOMES"";-;-;-;20014,51;-;20014,51"
"""500660 PONTA PORA"";-;487479,13;-;218121,32;-;705600,45"
"""500690 PORTO MURTINHO"";-;-;-;23317,39;-;23317,39"
"""500710 RIBAS DO RIO PARDO"";-;-;-;67883,20;-;67883,20"
"""500720 RIO BRILHANTE"";-;-;-;163057,30;-;163057,30"
"""500730 RIO NEGRO"";-;-;-;7891,15;-;7891,15"
"""500740 RIO VERDE DE MATO GROSSO"";-;-;-;68675,22;-;68675,22"
"""500750 ROCHEDO"";-;-;-;5179,60;-;5179,60"
"""500755 SANTA RITA DO PARDO"";-;-;-;66214,63;-;66214,63"
"""500780 SELVIRIA"";-;-;-;32145,20;-;32145,20"
"""500790 SIDROLANDIA"";-;-;-;245097,43;-;245097,43"
"""500793 SONORA"";-;-;-;30888,48;-;30888,48"
"""500795 TACURU"";-;-;-;9469,07;-;9469,07"
"""500797 TAQUARUSSU"";-;-;-;5063,09;-;5063,09"
"""500800 TERENOS"";-;-;-;101236,71;-;101236,71"
"""500830 TRES LAGOAS"";-;267584,18;-;1200389,36;-;1467973,54"
"""500840 VICENTINA"";-;-;-;13004,62;-;13004,62"
"""510020 AGUA BOA"";-;-;-;286950,15;-;286950,15"
"""510025 ALTA FLORESTA"";-;2957,28;-;144323,62;-;147280,90"
"""510035 ALTO BOA VISTA"";-;-;-;25385,39;-;25385,39"
"""510040 ALTO GARCAS"";-;-;-;58836,08;-;58836,08"
"""510060 ALTO TAQUARI"";-;-;-;32723,05;-;32723,05"
"""510100 ARAGUAIANA"";-;-;-;47799,51;-;47799,51"
"""510120 ARAGUAINHA"";-;-;-;11588,36;-;11588,36"
"""510130 ARENAPOLIS"";-;-;-;72241,22;-;72241,22"
"""510140 ARIPUANA"";-;-;-;100374,80;-;100374,80"
"""510160 BARAO DE MELGACO"";-;-;-;13326,43;-;13326,43"
"""510190 BRASNORTE"";-;-;-;127620,83;-;127620,83"
"""510250 CACERES"";-;787955,59;-;330949,17;-;1118904,76"
"""510263 CAMPO NOVO DO PARECIS"";-;-;-;299656,90;-;299656,90"
"""510267 CAMPO VERDE"";-;-;-;338105,75;-;338105,75"
"""510268 CAMPOS DE JULIO"";-;-;-;109802,37;-;109802,37"
"""510269 CANABRAVA DO NORTE"";-;-;-;20096,38;-;20096,38"
"""510270 CANARANA"";-;-;-;269939,17;-;269939,17"
"""510279 CARLINDA"";-;-;-;60627,97;-;60627,97"
"""510305 CLAUDIA"";-;20,00;-;83495,20;-;83515,20"
"""510310 COCALINHO"";-;-;-;66458,84;-;66458,84"
"""510320 COLIDER"";-;2107,34;-;536529,77;-;538637,11"
"""510325 COLNIZA"";-;-;-;149521,17;-;149521,17"
"""510330 COMODORO"";-;-;-;167424,18;-;167424,18"
"""510335 CONFRESA"";-;-;-;765140,53;-;765140,53"
"""510337 COTRIGUACU"";-;-;-;39787,92;-;39787,92"
"""510340 CUIABA"";2853956,49;3505457,21;-;10928595,00;-;17288008,70"
"""510350 DIAMANTINO"";-;-;-;189753,37;-;189753,37"
"""510385 GAUCHA DO NORTE"";-;-;-;99355,31;-;99355,31"
"""510390 GENERAL CARNEIRO"";-;-;-;16369,46;-;16369,46"
"""510395 GLORIA D'OESTE"";-;-;-;14936,05;-;14936,05"
"""510410 GUARANTA DO NORTE"";-;-;-;258551,75;-;258551,75"
"""510420 GUIRATINGA"";-;-;-;38718,09;-;38718,09"
"""510450 INDIAVAI"";-;-;-;8172,31;-;8172,31"
"""510452 IPIRANGA DO NORTE"";-;-;-;164014,53;-;164014,53"
"""510460 ITIQUIRA"";-;-;-;70114,00;-;70114,00"
"""510480 JACIARA"";-;-;-;151879,67;-;151879,67"
"""510490 JANGADA"";-;-;-;25103,90;-;25103,90"
"""510500 JAURU"";-;-;-;16199,00;-;16199,00"
"""510515 JUINA"";-;-;-;476561,99;-;476561,99"
"""510517 JURUENA"";-;-;-;20776,86;-;20776,86"
"""510520 JUSCIMEIRA"";-;-;-;48509,85;-;48509,85"
"""510523 LAMBARI D'OESTE"";-;-;-;1643,79;-;1643,79"
"""510530 LUCIARA"";-;-;-;2387,96;-;2387,96"
"""510550 VILA BELA DA SANTISSIMA TRINDADE"";-;-;-;58425,10;-;58425,10"
"""510560 MATUPA"";-;-;-;158127,02;-;158127,02"
"""510590 NOBRES"";-;-;-;57101,25;-;57101,25"
"""510600 NORTELANDIA"";-;-;-;10831,98;-;10831,98"
"""510610 NOSSA SENHORA DO LIVRAMENTO"";-;-;-;11191,22;-;11191,22"
"""510615 NOVA BANDEIRANTES"";-;-;-;35838,18;-;35838,18"
"""510620 NOVA BRASILANDIA"";-;-;-;30452,39;-;30452,39"
"""510621 NOVA CANAA DO NORTE"";-;-;-;45762,44;-;45762,44"
"""510622 NOVA MUTUM"";-;-;-;278177,81;-;278177,81"
"""510623 NOVA OLIMPIA"";-;-;-;75240,45;-;75240,45"
"""510624 NOVA UBIRATA"";-;110,00;-;96491,32;-;96601,32"
"""510625 NOVA XAVANTINA"";-;-;-;146334,94;-;146334,94"
"""510626 NOVO MUNDO"";-;-;-;18457,69;-;18457,69"
"""510627 NOVO HORIZONTE DO NORTE"";-;-;-;24883,22;-;24883,22"
"""510629 PARANAITA"";-;-;-;203555,68;-;203555,68"
"""510630 PARANATINGA"";-;-;-;122767,15;-;122767,15"
"""510637 PEDRA PRETA"";-;-;-;92461,09;-;92461,09"
"""510645 PLANALTO DA SERRA"";-;-;-;51990,44;-;51990,44"
"""510650 POCONE"";-;-;-;124231,28;-;124231,28"
"""510665 PONTAL DO ARAGUAIA"";-;-;-;24696,08;-;24696,08"
"""510675 PONTES E LACERDA"";-;-;-;444262,95;-;444262,95"
"""510677 PORTO ALEGRE DO NORTE"";-;-;-;100175,29;-;100175,29"
"""510680 PORTO DOS GAUCHOS"";-;-;-;80297,01;-;80297,01"
"""510685 PORTO ESTRELA"";-;-;-;9860,98;-;9860,98"
"""510704 PRIMAVERA DO LESTE"";-;225815,30;-;712669,07;-;938484,37"
"""510715 RESERVA DO CABACAL"";-;-;-;7595,90;-;7595,90"
"""510718 RIBEIRAO CASCALHEIRA"";-;-;-;72939,89;-;72939,89"
"""510724 SANTA CARMEM"";-;-;-;47457,24;-;47457,24"
"""510726 SANTO AFONSO"";-;-;-;9177,35;-;9177,35"
"""510729 SAO JOSE DO POVO"";-;-;-;4958,90;-;4958,90"
"""510730 SAO JOSE DO RIO CLARO"";-;-;-;136947,93;-;136947,93"
"""510735 SAO JOSE DO XINGU"";-;-;-;16311,10;-;16311,10"
"""510740 SAO PEDRO DA CIPA"";-;-;-;5920,01;-;5920,01"
"""510757 RONDOLANDIA"";-;-;-;9480,92;-;9480,92"
"""510760 RONDONOPOLIS"";-;-;-;49513,50;-;49513,50"
"""510770 ROSARIO OESTE"";-;-;-;53450,17;-;53450,17"
"""510775 SALTO DO CEU"";-;-;-;21252,92;-;21252,92"
"""510779 SANTO ANTONIO DO LESTE"";-;-;-;33952,42;-;33952,42"
"""510780 SANTO ANTONIO DO LEVERGER"";-;-;-;41019,50;-;41019,50"
"""510788 SERRA NOVA DOURADA"";-;-;-;11770,06;-;11770,06"
"""510790 SINOP"";-;772492,95;-;567845,34;-;1340338,29"
"""510792 SORRISO"";-;-;-;24124,82;-;24124,82"
"""510794 TABAPORA"";-;-;-;62963,00;-;62963,00"
"""510795 TANGARA DA SERRA"";-;503080,73;-;534828,76;-;1037909,49"
"""510800 TAPURAH"";-;-;-;118292,92;-;118292,92"
"""510805 TERRA NOVA DO NORTE"";-;-;-;91277,87;-;91277,87"
"""510810 TESOURO"";-;-;-;34080,28;-;34080,28"
"""510840 VARZEA GRANDE"";-;886524,47;-;1274710,07;-;2161234,54"
"""510860 VILA RICA"";-;-;-;108288,59;-;108288,59"
"""510880 NOVA GUARITA"";-;-;-;5172,38;-;5172,38"
"""510885 NOVA MARILANDIA"";-;-;-;55118,35;-;55118,35"
"""510890 NOVA MARINGA"";-;-;-;46683,73;-;46683,73"
"""510895 NOVA MONTE VERDE"";-;-;-;27053,63;-;27053,63"
"""520005 ABADIA DE GOIAS"";-;-;-;131217,27;-;131217,27"
"""520010 ABADIANIA"";-;-;-;24457,22;-;24457,22"
"""520013 ACREUNA"";-;-;-;109426,42;-;109426,42"
"""520020 AGUA LIMPA"";-;-;-;22235,89;-;22235,89"
"""520025 AGUAS LINDAS DE GOIAS"";-;723752,13;-;370325,64;-;1094077,77"
"""520030 ALEXANIA"";-;-;-;240620,75;-;240620,75"
"""520050 ALOANDIA"";-;-;-;10234,39;-;10234,39"
"""520055 ALTO HORIZONTE"";-;-;-;36564,77;-;36564,77"
"""520060 ALTO PARAISO DE GOIAS"";-;-;-;42906,03;-;42906,03"
"""520080 ALVORADA DO NORTE"";-;-;-;53877,30;-;53877,30"
"""520085 AMERICANO DO BRASIL"";-;-;-;35493,18;-;35493,18"
"""520090 AMORINOPOLIS"";-;-;-;29571,53;-;29571,53"
"""520110 ANAPOLIS"";-;1641183,85;-;4514472,10;-;6155655,95"
"""520140 APARECIDA DE GOIANIA"";-;4469800,99;-;7856946,60;25925,00;12352672,59"
"""520145 APARECIDA DO RIO DOCE"";-;-;-;13928,67;-;13928,67"
"""520150 APORE"";-;-;-;17867,32;-;17867,32"
"""520160 ARACU"";-;-;-;39632,73;-;39632,73"
"""520170 ARAGARCAS"";-;-;-;218261,17;-;218261,17"
"""520215 ARAGUAPAZ"";-;-;-;39287,37;-;39287,37"
"""520260 AURILANDIA"";-;-;-;792,13;-;792,13"
"""520280 AVELINOPOLIS"";-;-;-;35330,41;-;35330,41"
"""520310 BALIZA"";-;-;-;27868,27;-;27868,27"
"""520330 BELA VISTA DE GOIAS"";-;-;-;260935,67;-;260935,67"
"""520355 BONFINOPOLIS"";-;-;-;74282,64;-;74282,64"
"""520357 BONOPOLIS"";-;-;-;4649,13;-;4649,13"
"""520390 BURITI ALEGRE"";-;-;-;64477,84;-;64477,84"
"""520393 BURITI DE GOIAS"";-;-;-;16491,83;-;16491,83"
"""520396 BURITINOPOLIS"";-;-;-;15287,71;-;15287,71"
"""520410 CACHOEIRA ALTA"";-;-;-;124573,06;-;124573,06"
"""520425 CACHOEIRA DOURADA"";-;-;-;42307,65;-;42307,65"
"""520440 CAIAPONIA"";-;-;-;148354,48;-;148354,48"
"""520450 CALDAS NOVAS"";-;361718,00;-;835408,33;-;1197126,33"
"""520460 CAMPESTRE DE GOIAS"";-;-;-;12063,79;-;12063,79"
"""520470 CAMPINORTE"";-;-;-;19787,07;-;19787,07"
"""520480 CAMPO ALEGRE DE GOIAS"";-;-;-;43093,62;-;43093,62"
"""520485 CAMPO LIMPO DE GOIAS"";-;-;-;24257,12;-;24257,12"
"""520490 CAMPOS BELOS"";-;-;-;116584,60;-;116584,60"
